REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2012-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.4,NA,[44612]
2012-10,Canada,Optical goods stores [44613],99,NA,[44613]
2012-10,Canada,Other health and personal care stores [44619],100.1,NA,[44619]
2012-10,Canada,Gasoline stations [447],96.7,NA,[447]
2012-10,Canada,Gasoline stations [4471],96.7,NA,[4471]
2012-10,Canada,Gasoline stations with convenience stores [44711],97.1,NA,[44711]
2012-10,Canada,Other gasoline stations [44719],96.5,NA,[44719]
2012-10,Canada,Clothing and clothing accessories stores [448],100.5,NA,[448]
2012-10,Canada,Clothing stores [4481],99.5,NA,[4481]
2012-10,Canada,Men's clothing stores [44811],99,NA,[44811]
2012-10,Canada,Women's clothing stores [44812],97.6,NA,[44812]
2012-10,Canada,Family clothing stores [44814],100.8,NA,[44814]
2012-10,Canada,Other clothing stores [44819],98.2,NA,[44819]
2012-10,Canada,Shoe stores [4482],104.8,NA,[4482]
2012-10,Canada,Shoe stores [44821],104.8,NA,[44821]
2012-10,Canada,"Jewellery, luggage and leather goods stores [4483]",103.7,NA,[4483]
2012-10,Canada,Jewellery stores [44831],104.1,NA,[44831]
2012-10,Canada,Luggage and leather goods stores [44832],99.9,NA,[44832]
2012-10,Canada,"Sporting goods, hobby, book and music stores [451]",99.2,NA,[451]
2012-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",97.8,NA,[4511]
2012-10,Canada,Sporting goods stores [45111],98.2,NA,[45111]
2012-10,Canada,"Hobby, toy and game stores [45112]",96,NA,[45112]
2012-10,Canada,"Sewing, needlework and piece goods stores [45113]",98,NA,[45113]
2012-10,Canada,Musical instrument and supplies stores [45114],99.6,NA,[45114]
2012-10,Canada,Book stores and news dealers [4513],105.4,NA,[4513]
2012-10,Canada,Book stores and news dealers [45131],105.4,NA,[45131]
2012-10,Canada,General merchandise stores [452],96.1,NA,[452]
2012-10,Canada,Other general merchandise stores [4529],98.2,NA,[4529]
2012-10,Canada,All other general merchandise stores [45299],98.5,NA,[45299]
2012-10,Canada,Miscellaneous store retailers [453],100.7,NA,[453]
2012-10,Canada,"Office supplies, stationery and gift stores [4532]",101.3,NA,[4532]
2012-10,Canada,Office supplies and stationery stores [45321],102.2,NA,[45321]
2012-10,Canada,Other miscellaneous store retailers [4539],99.5,NA,[4539]
2012-10,Canada,Pet and pet supplies stores [45391],96.6,NA,[45391]
2012-10,Canada,All other miscellaneous store retailers [45399],100.7,NA,[45399]
2013-01,Canada,Retail trade [44-45],99.5,NA,[44-45]
2013-01,Canada,"Automotive parts, accessories and tire stores [4413]",99.6,NA,[4413]
2013-01,Canada,Automotive parts and accessories stores [44131],100.6,NA,[44131]
2013-01,Canada,Tire dealers [44132],99,NA,[44132]
2013-01,Canada,Furniture and home furnishings stores [442],99.9,NA,[442]
2013-01,Canada,Furniture stores [4421],99.8,NA,[4421]
2013-01,Canada,Furniture stores [44211],99.8,NA,[44211]
2013-01,Canada,Home furnishings stores [4422],100,NA,[4422]
2013-01,Canada,Floor covering stores [44221],100.2,NA,[44221]
2013-01,Canada,Other home furnishings stores [44229],99.9,NA,[44229]
2013-01,Canada,Electronics and appliance stores [443],99.1,NA,[443]
2013-01,Canada,Electronics and appliance stores [4431],99.1,NA,[4431]
2013-01,Canada,Electronics and appliance stores [44314],99.1,NA,[44314]
2013-01,Canada,Building material and garden equipment and supplies dealers [444],100,NA,[444]
2013-01,Canada,Building material and supplies dealers [4441],100,NA,[4441]
2013-01,Canada,Home centres [44411],100.3,NA,[44411]
2013-01,Canada,Paint and wallpaper stores [44412],98.8,NA,[44412]
2013-01,Canada,Other building material dealers [44419],101.1,NA,[44419]
2013-01,Canada,Lawn and garden equipment and supplies stores [4442],100.3,NA,[4442]
2013-01,Canada,Nursery stores and garden centres [44422],100.3,NA,[44422]
2013-01,Canada,Food and beverage stores [445],100.5,NA,[445]
2013-01,Canada,Grocery stores [4451],100.6,NA,[4451]
2013-01,Canada,Supermarkets and other grocery (except convenience) stores [44511],100.9,NA,[44511]
2013-01,Canada,Convenience stores [44512],97.4,NA,[44512]
2013-01,Canada,Specialty food stores [4452],100.1,NA,[4452]
2013-01,Canada,Other specialty food stores [44529],99.2,NA,[44529]
2013-01,Canada,"Beer, wine and liquor stores [4453]",100,NA,[4453]
2013-01,Canada,"Beer, wine and liquor stores [44531]",100,NA,[44531]
2013-01,Canada,Health and personal care stores [446],100.3,NA,[446]
2013-01,Canada,Health and personal care stores [4461],100.3,NA,[4461]
2013-01,Canada,Pharmacies and drug stores [44611],100.4,NA,[44611]
2013-01,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.8,NA,[44612]
2013-01,Canada,Optical goods stores [44613],97,NA,[44613]
2013-01,Canada,Other health and personal care stores [44619],100.8,NA,[44619]
2013-01,Canada,Gasoline stations [447],95,NA,[447]
2013-01,Canada,Gasoline stations [4471],95,NA,[4471]
2013-01,Canada,Gasoline stations with convenience stores [44711],97,NA,[44711]
2013-01,Canada,Other gasoline stations [44719],94.1,NA,[44719]
2013-01,Canada,Clothing and clothing accessories stores [448],100.6,NA,[448]
2013-01,Canada,Clothing stores [4481],100,NA,[4481]
2013-01,Canada,Men's clothing stores [44811],102.6,NA,[44811]
2013-01,Canada,Women's clothing stores [44812],99,NA,[44812]
2013-01,Canada,Family clothing stores [44814],100.3,NA,[44814]
2013-01,Canada,Other clothing stores [44819],98.7,NA,[44819]
2013-01,Canada,Shoe stores [4482],101.8,NA,[4482]
2013-01,Canada,Shoe stores [44821],101.8,NA,[44821]
2013-01,Canada,"Jewellery, luggage and leather goods stores [4483]",103.2,NA,[4483]
2013-01,Canada,Jewellery stores [44831],104,NA,[44831]
2013-01,Canada,Luggage and leather goods stores [44832],96.6,NA,[44832]
2013-01,Canada,"Sporting goods, hobby, book and music stores [451]",99.9,NA,[451]
2013-01,Canada,"Sporting goods, hobby and musical instrument stores [4511]",100.1,NA,[4511]
2013-01,Canada,Sporting goods stores [45111],99.8,NA,[45111]
2013-01,Canada,"Hobby, toy and game stores [45112]",100.8,NA,[45112]
2013-01,Canada,"Sewing, needlework and piece goods stores [45113]",100,NA,[45113]
2013-01,Canada,Musical instrument and supplies stores [45114],99.9,NA,[45114]
2013-01,Canada,Book stores and news dealers [4513],99.2,NA,[4513]
2013-01,Canada,Book stores and news dealers [45131],99.2,NA,[45131]
2013-01,Canada,General merchandise stores [452],100.6,NA,[452]
2013-01,Canada,Other general merchandise stores [4529],99.3,NA,[4529]
2013-01,Canada,All other general merchandise stores [45299],99.6,NA,[45299]
2013-01,Canada,Miscellaneous store retailers [453],100,NA,[453]
2013-01,Canada,"Office supplies, stationery and gift stores [4532]",99.6,NA,[4532]
2013-01,Canada,Office supplies and stationery stores [45321],99.7,NA,[45321]
2013-01,Canada,Other miscellaneous store retailers [4539],99.8,NA,[4539]
2013-01,Canada,Pet and pet supplies stores [45391],97,NA,[45391]
2013-01,Canada,All other miscellaneous store retailers [45399],101,NA,[45399]
2013-04,Canada,Retail trade [44-45],100.1,NA,[44-45]
2013-04,Canada,"Automotive parts, accessories and tire stores [4413]",98.7,NA,[4413]
2013-04,Canada,Automotive parts and accessories stores [44131],100.1,NA,[44131]
2013-04,Canada,Tire dealers [44132],97.6,NA,[44132]
2013-04,Canada,Furniture and home furnishings stores [442],100.1,NA,[442]
2013-04,Canada,Furniture stores [4421],99.9,NA,[4421]
2013-04,Canada,Furniture stores [44211],99.9,NA,[44211]
2013-04,Canada,Home furnishings stores [4422],100.4,NA,[4422]
2013-04,Canada,Floor covering stores [44221],100.2,NA,[44221]
2013-04,Canada,Other home furnishings stores [44229],100.6,NA,[44229]
2013-04,Canada,Electronics and appliance stores [443],100,NA,[443]
2013-04,Canada,Electronics and appliance stores [4431],100,NA,[4431]
2013-04,Canada,Electronics and appliance stores [44314],100,NA,[44314]
2013-04,Canada,Building material and garden equipment and supplies dealers [444],101,NA,[444]
2013-04,Canada,Building material and supplies dealers [4441],101,NA,[4441]
2013-04,Canada,Home centres [44411],101.5,NA,[44411]
2013-04,Canada,Paint and wallpaper stores [44412],97.2,NA,[44412]
2013-04,Canada,Other building material dealers [44419],100.1,NA,[44419]
2013-04,Canada,Lawn and garden equipment and supplies stores [4442],99.8,NA,[4442]
2013-04,Canada,Nursery stores and garden centres [44422],99.4,NA,[44422]
2013-04,Canada,Food and beverage stores [445],100,NA,[445]
2013-04,Canada,Grocery stores [4451],100,NA,[4451]
2013-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],100,NA,[44511]
2013-04,Canada,Convenience stores [44512],100.6,NA,[44512]
2013-04,Canada,Specialty food stores [4452],100,NA,[4452]
2013-04,Canada,Other specialty food stores [44529],99.8,NA,[44529]
2013-04,Canada,"Beer, wine and liquor stores [4453]",99.6,NA,[4453]
2013-04,Canada,"Beer, wine and liquor stores [44531]",99.6,NA,[44531]
2013-04,Canada,Health and personal care stores [446],99.4,NA,[446]
2013-04,Canada,Health and personal care stores [4461],99.4,NA,[4461]
2013-04,Canada,Pharmacies and drug stores [44611],99.3,NA,[44611]
2013-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",97.7,NA,[44612]
2013-04,Canada,Optical goods stores [44613],100.3,NA,[44613]
2013-04,Canada,Other health and personal care stores [44619],100.1,NA,[44619]
2013-04,Canada,Gasoline stations [447],101.5,NA,[447]
2013-04,Canada,Gasoline stations [4471],101.5,NA,[4471]
2013-04,Canada,Gasoline stations with convenience stores [44711],100.6,NA,[44711]
2013-04,Canada,Other gasoline stations [44719],101.9,NA,[44719]
2013-04,Canada,Clothing and clothing accessories stores [448],100.1,NA,[448]
2013-04,Canada,Clothing stores [4481],99.7,NA,[4481]
2013-04,Canada,Men's clothing stores [44811],102,NA,[44811]
2013-04,Canada,Women's clothing stores [44812],98,NA,[44812]
2013-04,Canada,Family clothing stores [44814],100.3,NA,[44814]
2013-04,Canada,Other clothing stores [44819],99.1,NA,[44819]
2013-04,Canada,Shoe stores [4482],101.7,NA,[4482]
2013-04,Canada,Shoe stores [44821],101.7,NA,[44821]
2013-04,Canada,"Jewellery, luggage and leather goods stores [4483]",101.5,NA,[4483]
2013-04,Canada,Jewellery stores [44831],101.4,NA,[44831]
2013-04,Canada,Luggage and leather goods stores [44832],102.2,NA,[44832]
2013-04,Canada,"Sporting goods, hobby, book and music stores [451]",99,NA,[451]
2013-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",99,NA,[4511]
2013-04,Canada,Sporting goods stores [45111],99.7,NA,[45111]
2013-04,Canada,"Hobby, toy and game stores [45112]",96.9,NA,[45112]
2013-04,Canada,"Sewing, needlework and piece goods stores [45113]",99.5,NA,[45113]
2013-04,Canada,Musical instrument and supplies stores [45114],100.3,NA,[45114]
2013-04,Canada,Book stores and news dealers [4513],99,NA,[4513]
2013-04,Canada,Book stores and news dealers [45131],99,NA,[45131]
2013-04,Canada,General merchandise stores [452],99.7,NA,[452]
2013-04,Canada,Other general merchandise stores [4529],99.6,NA,[4529]
2013-04,Canada,All other general merchandise stores [45299],99.9,NA,[45299]
2013-04,Canada,Miscellaneous store retailers [453],99.5,NA,[453]
2013-04,Canada,"Office supplies, stationery and gift stores [4532]",99.8,NA,[4532]
2013-04,Canada,Office supplies and stationery stores [45321],99.8,NA,[45321]
2013-04,Canada,Other miscellaneous store retailers [4539],99.2,NA,[4539]
2013-04,Canada,Pet and pet supplies stores [45391],98,NA,[45391]
2013-04,Canada,All other miscellaneous store retailers [45399],99.8,NA,[45399]
2013-07,Canada,Retail trade [44-45],100.1,NA,[44-45]
2013-07,Canada,"Automotive parts, accessories and tire stores [4413]",100.4,NA,[4413]
2013-07,Canada,Automotive parts and accessories stores [44131],99.9,NA,[44131]
2013-07,Canada,Tire dealers [44132],100.8,NA,[44132]
2013-07,Canada,Furniture and home furnishings stores [442],99.2,NA,[442]
2013-07,Canada,Furniture stores [4421],98.8,NA,[4421]
2013-07,Canada,Furniture stores [44211],98.8,NA,[44211]
2013-07,Canada,Home furnishings stores [4422],99.9,NA,[4422]
2013-07,Canada,Floor covering stores [44221],100.2,NA,[44221]
2013-07,Canada,Other home furnishings stores [44229],99.6,NA,[44229]
2013-07,Canada,Electronics and appliance stores [443],101.9,NA,[443]
2013-07,Canada,Electronics and appliance stores [4431],101.9,NA,[4431]
2013-07,Canada,Electronics and appliance stores [44314],101.9,NA,[44314]
2013-07,Canada,Building material and garden equipment and supplies dealers [444],100,NA,[444]
2013-07,Canada,Building material and supplies dealers [4441],100.1,NA,[4441]
2013-07,Canada,Home centres [44411],99.8,NA,[44411]
2013-07,Canada,Paint and wallpaper stores [44412],100.7,NA,[44412]
2013-07,Canada,Other building material dealers [44419],100,NA,[44419]
2013-07,Canada,Lawn and garden equipment and supplies stores [4442],99.1,NA,[4442]
2013-07,Canada,Nursery stores and garden centres [44422],98.9,NA,[44422]
2013-07,Canada,Food and beverage stores [445],99.9,NA,[445]
2013-07,Canada,Grocery stores [4451],99.7,NA,[4451]
2013-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],99.6,NA,[44511]
2013-07,Canada,Convenience stores [44512],100.7,NA,[44512]
2013-07,Canada,Specialty food stores [4452],100.1,NA,[4452]
2013-07,Canada,Other specialty food stores [44529],100.5,NA,[44529]
2013-07,Canada,"Beer, wine and liquor stores [4453]",100.5,NA,[4453]
2013-07,Canada,"Beer, wine and liquor stores [44531]",100.5,NA,[44531]
2013-07,Canada,Health and personal care stores [446],99.4,NA,[446]
2013-07,Canada,Health and personal care stores [4461],99.4,NA,[4461]
2013-07,Canada,Pharmacies and drug stores [44611],99.3,NA,[44611]
2013-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",101.2,NA,[44612]
2013-07,Canada,Optical goods stores [44613],101.5,NA,[44613]
2013-07,Canada,Other health and personal care stores [44619],99.1,NA,[44619]
2013-07,Canada,Gasoline stations [447],101.1,NA,[447]
2013-07,Canada,Gasoline stations [4471],101.1,NA,[4471]
2013-07,Canada,Gasoline stations with convenience stores [44711],99.9,NA,[44711]
2013-07,Canada,Other gasoline stations [44719],101.6,NA,[44719]
2013-07,Canada,Clothing and clothing accessories stores [448],99.1,NA,[448]
2013-07,Canada,Clothing stores [4481],99.5,NA,[4481]
2013-07,Canada,Men's clothing stores [44811],98.7,NA,[44811]
2013-07,Canada,Women's clothing stores [44812],98.8,NA,[44812]
2013-07,Canada,Family clothing stores [44814],99.7,NA,[44814]
2013-07,Canada,Other clothing stores [44819],100.9,NA,[44819]
2013-07,Canada,Shoe stores [4482],96.9,NA,[4482]
2013-07,Canada,Shoe stores [44821],96.9,NA,[44821]
2013-07,Canada,"Jewellery, luggage and leather goods stores [4483]",98,NA,[4483]
2013-07,Canada,Jewellery stores [44831],97.7,NA,[44831]
2013-07,Canada,Luggage and leather goods stores [44832],101.3,NA,[44832]
2013-07,Canada,"Sporting goods, hobby, book and music stores [451]",99.9,NA,[451]
2013-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",100.4,NA,[4511]
2013-07,Canada,Sporting goods stores [45111],100.3,NA,[45111]
2013-07,Canada,"Hobby, toy and game stores [45112]",100.6,NA,[45112]
2013-07,Canada,"Sewing, needlework and piece goods stores [45113]",100.7,NA,[45113]
2013-07,Canada,Musical instrument and supplies stores [45114],100.4,NA,[45114]
2013-07,Canada,Book stores and news dealers [4513],97.8,NA,[4513]
2013-07,Canada,Book stores and news dealers [45131],97.8,NA,[45131]
2013-07,Canada,General merchandise stores [452],100,NA,[452]
2013-07,Canada,Other general merchandise stores [4529],101.2,NA,[4529]
2013-07,Canada,All other general merchandise stores [45299],101.6,NA,[45299]
2013-07,Canada,Miscellaneous store retailers [453],100,NA,[453]
2013-07,Canada,"Office supplies, stationery and gift stores [4532]",99.8,NA,[4532]
2013-07,Canada,Office supplies and stationery stores [45321],99.6,NA,[45321]
2013-07,Canada,Other miscellaneous store retailers [4539],100.5,NA,[4539]
2013-07,Canada,Pet and pet supplies stores [45391],102.4,NA,[45391]
2013-07,Canada,All other miscellaneous store retailers [45399],99.7,NA,[45399]
2013-10,Canada,Retail trade [44-45],100.3,NA,[44-45]
2013-10,Canada,"Automotive parts, accessories and tire stores [4413]",101.3,NA,[4413]
2013-10,Canada,Automotive parts and accessories stores [44131],99.4,NA,[44131]
2013-10,Canada,Tire dealers [44132],102.6,NA,[44132]
2013-10,Canada,Furniture and home furnishings stores [442],100.9,NA,[442]
2013-10,Canada,Furniture stores [4421],101.6,NA,[4421]
2013-10,Canada,Furniture stores [44211],101.6,NA,[44211]
2013-10,Canada,Home furnishings stores [4422],99.7,NA,[4422]
2013-10,Canada,Floor covering stores [44221],99.4,NA,[44221]
2013-10,Canada,Other home furnishings stores [44229],99.9,NA,[44229]
2013-10,Canada,Electronics and appliance stores [443],99,NA,[443]
2013-10,Canada,Electronics and appliance stores [4431],99,NA,[4431]
2013-10,Canada,Electronics and appliance stores [44314],99,NA,[44314]
2013-10,Canada,Building material and garden equipment and supplies dealers [444],99,NA,[444]
2013-10,Canada,Building material and supplies dealers [4441],98.9,NA,[4441]
2013-10,Canada,Home centres [44411],98.4,NA,[44411]
2013-10,Canada,Paint and wallpaper stores [44412],103.3,NA,[44412]
2013-10,Canada,Other building material dealers [44419],98.8,NA,[44419]
2013-10,Canada,Lawn and garden equipment and supplies stores [4442],100.8,NA,[4442]
2013-10,Canada,Nursery stores and garden centres [44422],101.5,NA,[44422]
2013-10,Canada,Food and beverage stores [445],99.7,NA,[445]
2013-10,Canada,Grocery stores [4451],99.7,NA,[4451]
2013-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],99.5,NA,[44511]
