REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2008-07,Canada,Retail trade [44-45],91,NA,[44-45]
2008-07,Canada,"Automotive parts, accessories and tire stores [4413]",90.4,NA,[4413]
2008-07,Canada,Automotive parts and accessories stores [44131],92.3,NA,[44131]
2008-07,Canada,Tire dealers [44132],89.1,NA,[44132]
2008-07,Canada,Furniture and home furnishings stores [442],95.9,NA,[442]
2008-07,Canada,Furniture stores [4421],95.5,NA,[4421]
2008-07,Canada,Furniture stores [44211],95.5,NA,[44211]
2008-07,Canada,Home furnishings stores [4422],96.5,NA,[4422]
2008-07,Canada,Floor covering stores [44221],91.6,NA,[44221]
2008-07,Canada,Other home furnishings stores [44229],100.5,NA,[44229]
2008-07,Canada,Electronics and appliance stores [443],122.1,NA,[443]
2008-07,Canada,Electronics and appliance stores [4431],122.1,NA,[4431]
2008-07,Canada,Electronics and appliance stores [44314],122.1,NA,[44314]
2008-07,Canada,Building material and garden equipment and supplies dealers [444],84.9,NA,[444]
2008-07,Canada,Building material and supplies dealers [4441],84.1,NA,[4441]
2008-07,Canada,Home centres [44411],80.1,NA,[44411]
2008-07,Canada,Paint and wallpaper stores [44412],95.8,NA,[44412]
2008-07,Canada,Other building material dealers [44419],103.6,NA,[44419]
2008-07,Canada,Lawn and garden equipment and supplies stores [4442],102.7,NA,[4442]
2008-07,Canada,Nursery stores and garden centres [44422],102.5,NA,[44422]
2008-07,Canada,Food and beverage stores [445],86.7,NA,[445]
2008-07,Canada,Grocery stores [4451],85.6,NA,[4451]
2008-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],85.1,NA,[44511]
2008-07,Canada,Convenience stores [44512],90.1,NA,[44512]
2008-07,Canada,Specialty food stores [4452],82.1,NA,[4452]
2008-07,Canada,Other specialty food stores [44529],90.3,NA,[44529]
2008-07,Canada,"Beer, wine and liquor stores [4453]",94.5,NA,[4453]
2008-07,Canada,"Beer, wine and liquor stores [44531]",94.5,NA,[44531]
2008-07,Canada,Health and personal care stores [446],89.3,NA,[446]
2008-07,Canada,Health and personal care stores [4461],89.3,NA,[4461]
2008-07,Canada,Pharmacies and drug stores [44611],88.5,NA,[44611]
2008-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",93.2,NA,[44612]
2008-07,Canada,Optical goods stores [44613],96.1,NA,[44613]
2008-07,Canada,Other health and personal care stores [44619],96.3,NA,[44619]
2008-07,Canada,Gasoline stations [447],96.7,NA,[447]
2008-07,Canada,Gasoline stations [4471],96.7,NA,[4471]
2008-07,Canada,Gasoline stations with convenience stores [44711],86.1,NA,[44711]
2008-07,Canada,Other gasoline stations [44719],101.1,NA,[44719]
2008-07,Canada,Clothing and clothing accessories stores [448],99.7,NA,[448]
2008-07,Canada,Clothing stores [4481],99,NA,[4481]
2008-07,Canada,Men's clothing stores [44811],100.7,NA,[44811]
2008-07,Canada,Women's clothing stores [44812],98.6,NA,[44812]
2008-07,Canada,Family clothing stores [44814],100.1,NA,[44814]
2008-07,Canada,Other clothing stores [44819],98.4,NA,[44819]
2008-07,Canada,Shoe stores [4482],110.1,NA,[4482]
2008-07,Canada,Shoe stores [44821],110.1,NA,[44821]
2008-07,Canada,"Jewellery, luggage and leather goods stores [4483]",96.1,NA,[4483]
2008-07,Canada,Jewellery stores [44831],94.6,NA,[44831]
2008-07,Canada,Luggage and leather goods stores [44832],109.4,NA,[44832]
2008-07,Canada,"Sporting goods, hobby, book and music stores [451]",98.4,NA,[451]
2008-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",99.9,NA,[4511]
2008-07,Canada,Sporting goods stores [45111],98.1,NA,[45111]
2008-07,Canada,"Hobby, toy and game stores [45112]",107.2,NA,[45112]
2008-07,Canada,"Sewing, needlework and piece goods stores [45113]",91,NA,[45113]
2008-07,Canada,Musical instrument and supplies stores [45114],96.6,NA,[45114]
2008-07,Canada,Book stores and news dealers [4513],92,NA,[4513]
2008-07,Canada,Book stores and news dealers [45131],92,NA,[45131]
2008-07,Canada,General merchandise stores [452],85.8,NA,[452]
2008-07,Canada,Other general merchandise stores [4529],97.7,NA,[4529]
2008-07,Canada,All other general merchandise stores [45299],98,NA,[45299]
2008-07,Canada,Miscellaneous store retailers [453],90.5,NA,[453]
2008-07,Canada,"Office supplies, stationery and gift stores [4532]",90,NA,[4532]
2008-07,Canada,Office supplies and stationery stores [45321],89.8,NA,[45321]
2008-07,Canada,Other miscellaneous store retailers [4539],89,NA,[4539]
2008-07,Canada,Pet and pet supplies stores [45391],79.1,NA,[45391]
2008-07,Canada,All other miscellaneous store retailers [45399],91,NA,[45399]
2008-08,Canada,Retail trade [44-45],91.1,NA,[44-45]
2008-08,Canada,"Automotive parts, accessories and tire stores [4413]",91.3,NA,[4413]
2008-08,Canada,Automotive parts and accessories stores [44131],92.3,NA,[44131]
2008-08,Canada,Tire dealers [44132],90.6,NA,[44132]
2008-08,Canada,Furniture and home furnishings stores [442],96.5,NA,[442]
2008-08,Canada,Furniture stores [4421],96.3,NA,[4421]
2008-08,Canada,Furniture stores [44211],96.3,NA,[44211]
2008-08,Canada,Home furnishings stores [4422],96.9,NA,[4422]
2008-08,Canada,Floor covering stores [44221],92.5,NA,[44221]
2008-08,Canada,Other home furnishings stores [44229],100.6,NA,[44229]
2008-08,Canada,Electronics and appliance stores [443],120,NA,[443]
2008-08,Canada,Electronics and appliance stores [4431],120,NA,[4431]
2008-08,Canada,Electronics and appliance stores [44314],120,NA,[44314]
2008-08,Canada,Building material and garden equipment and supplies dealers [444],84.7,NA,[444]
2008-08,Canada,Building material and supplies dealers [4441],84,NA,[4441]
2008-08,Canada,Home centres [44411],80,NA,[44411]
2008-08,Canada,Paint and wallpaper stores [44412],95.8,NA,[44412]
2008-08,Canada,Other building material dealers [44419],103.5,NA,[44419]
2008-08,Canada,Lawn and garden equipment and supplies stores [4442],99.7,NA,[4442]
2008-08,Canada,Nursery stores and garden centres [44422],98.1,NA,[44422]
2008-08,Canada,Food and beverage stores [445],87,NA,[445]
2008-08,Canada,Grocery stores [4451],86.1,NA,[4451]
2008-08,Canada,Supermarkets and other grocery (except convenience) stores [44511],85.7,NA,[44511]
2008-08,Canada,Convenience stores [44512],89.7,NA,[44512]
2008-08,Canada,Specialty food stores [4452],81,NA,[4452]
2008-08,Canada,Other specialty food stores [44529],90.9,NA,[44529]
2008-08,Canada,"Beer, wine and liquor stores [4453]",94.3,NA,[4453]
2008-08,Canada,"Beer, wine and liquor stores [44531]",94.3,NA,[44531]
2008-08,Canada,Health and personal care stores [446],89.2,NA,[446]
2008-08,Canada,Health and personal care stores [4461],89.2,NA,[4461]
2008-08,Canada,Pharmacies and drug stores [44611],88.7,NA,[44611]
2008-08,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",93.2,NA,[44612]
2008-08,Canada,Optical goods stores [44613],90.7,NA,[44613]
2008-08,Canada,Other health and personal care stores [44619],96.4,NA,[44619]
2008-08,Canada,Gasoline stations [447],97,NA,[447]
2008-08,Canada,Gasoline stations [4471],97,NA,[4471]
2008-08,Canada,Gasoline stations with convenience stores [44711],83.6,NA,[44711]
2008-08,Canada,Other gasoline stations [44719],102.6,NA,[44719]
2008-08,Canada,Clothing and clothing accessories stores [448],99.7,NA,[448]
2008-08,Canada,Clothing stores [4481],99,NA,[4481]
2008-08,Canada,Men's clothing stores [44811],100.9,NA,[44811]
2008-08,Canada,Women's clothing stores [44812],98.5,NA,[44812]
2008-08,Canada,Family clothing stores [44814],99.6,NA,[44814]
2008-08,Canada,Other clothing stores [44819],101.2,NA,[44819]
2008-08,Canada,Shoe stores [4482],109.9,NA,[4482]
2008-08,Canada,Shoe stores [44821],109.9,NA,[44821]
2008-08,Canada,"Jewellery, luggage and leather goods stores [4483]",96,NA,[4483]
2008-08,Canada,Jewellery stores [44831],94.5,NA,[44831]
2008-08,Canada,Luggage and leather goods stores [44832],109.5,NA,[44832]
2008-08,Canada,"Sporting goods, hobby, book and music stores [451]",98.7,NA,[451]
2008-08,Canada,"Sporting goods, hobby and musical instrument stores [4511]",100,NA,[4511]
2008-08,Canada,Sporting goods stores [45111],98.1,NA,[45111]
2008-08,Canada,"Hobby, toy and game stores [45112]",107.2,NA,[45112]
2008-08,Canada,"Sewing, needlework and piece goods stores [45113]",91,NA,[45113]
2008-08,Canada,Musical instrument and supplies stores [45114],96.7,NA,[45114]
2008-08,Canada,Book stores and news dealers [4513],93,NA,[4513]
2008-08,Canada,Book stores and news dealers [45131],93,NA,[45131]
2008-08,Canada,General merchandise stores [452],86.1,NA,[452]
2008-08,Canada,Other general merchandise stores [4529],97.8,NA,[4529]
2008-08,Canada,All other general merchandise stores [45299],98.1,NA,[45299]
2008-08,Canada,Miscellaneous store retailers [453],89.6,NA,[453]
2008-08,Canada,"Office supplies, stationery and gift stores [4532]",87.5,NA,[4532]
2008-08,Canada,Office supplies and stationery stores [45321],85.9,NA,[45321]
2008-08,Canada,Other miscellaneous store retailers [4539],89.5,NA,[4539]
2008-08,Canada,Pet and pet supplies stores [45391],79.4,NA,[45391]
2008-08,Canada,All other miscellaneous store retailers [45399],91.6,NA,[45399]
2008-09,Canada,Retail trade [44-45],91.6,NA,[44-45]
2008-09,Canada,"Automotive parts, accessories and tire stores [4413]",91.1,NA,[4413]
2008-09,Canada,Automotive parts and accessories stores [44131],92.4,NA,[44131]
2008-09,Canada,Tire dealers [44132],90.2,NA,[44132]
2008-09,Canada,Furniture and home furnishings stores [442],96.5,NA,[442]
2008-09,Canada,Furniture stores [4421],96.8,NA,[4421]
2008-09,Canada,Furniture stores [44211],96.8,NA,[44211]
2008-09,Canada,Home furnishings stores [4422],96,NA,[4422]
2008-09,Canada,Floor covering stores [44221],92.2,NA,[44221]
2008-09,Canada,Other home furnishings stores [44229],99.1,NA,[44229]
2008-09,Canada,Electronics and appliance stores [443],119.4,NA,[443]
2008-09,Canada,Electronics and appliance stores [4431],119.4,NA,[4431]
2008-09,Canada,Electronics and appliance stores [44314],119.4,NA,[44314]
2008-09,Canada,Building material and garden equipment and supplies dealers [444],85.4,NA,[444]
2008-09,Canada,Building material and supplies dealers [4441],84.9,NA,[4441]
2008-09,Canada,Home centres [44411],81.6,NA,[44411]
2008-09,Canada,Paint and wallpaper stores [44412],97.3,NA,[44412]
2008-09,Canada,Other building material dealers [44419],100,NA,[44419]
2008-09,Canada,Lawn and garden equipment and supplies stores [4442],96.4,NA,[4442]
2008-09,Canada,Nursery stores and garden centres [44422],93.5,NA,[44422]
2008-09,Canada,Food and beverage stores [445],86.4,NA,[445]
2008-09,Canada,Grocery stores [4451],85.3,NA,[4451]
2008-09,Canada,Supermarkets and other grocery (except convenience) stores [44511],84.8,NA,[44511]
2008-09,Canada,Convenience stores [44512],90,NA,[44512]
2008-09,Canada,Specialty food stores [4452],80.7,NA,[4452]
2008-09,Canada,Other specialty food stores [44529],91.3,NA,[44529]
2008-09,Canada,"Beer, wine and liquor stores [4453]",94.6,NA,[4453]
2008-09,Canada,"Beer, wine and liquor stores [44531]",94.6,NA,[44531]
2008-09,Canada,Health and personal care stores [446],90.5,NA,[446]
2008-09,Canada,Health and personal care stores [4461],90.5,NA,[4461]
2008-09,Canada,Pharmacies and drug stores [44611],90.1,NA,[44611]
2008-09,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",93.2,NA,[44612]
2008-09,Canada,Optical goods stores [44613],90.4,NA,[44613]
2008-09,Canada,Other health and personal care stores [44619],96,NA,[44619]
2008-09,Canada,Gasoline stations [447],100.2,NA,[447]
2008-09,Canada,Gasoline stations [4471],100.2,NA,[4471]
2008-09,Canada,Gasoline stations with convenience stores [44711],84.8,NA,[44711]
2008-09,Canada,Other gasoline stations [44719],106.6,NA,[44719]
2008-09,Canada,Clothing and clothing accessories stores [448],100.8,NA,[448]
2008-09,Canada,Clothing stores [4481],100.1,NA,[4481]
2008-09,Canada,Men's clothing stores [44811],102.4,NA,[44811]
2008-09,Canada,Women's clothing stores [44812],98.7,NA,[44812]
2008-09,Canada,Family clothing stores [44814],101.5,NA,[44814]
2008-09,Canada,Other clothing stores [44819],101.4,NA,[44819]
2008-09,Canada,Shoe stores [4482],113.2,NA,[4482]
2008-09,Canada,Shoe stores [44821],113.2,NA,[44821]
2008-09,Canada,"Jewellery, luggage and leather goods stores [4483]",95.8,NA,[4483]
2008-09,Canada,Jewellery stores [44831],94.3,NA,[44831]
2008-09,Canada,Luggage and leather goods stores [44832],109.4,NA,[44832]
2008-09,Canada,"Sporting goods, hobby, book and music stores [451]",98.5,NA,[451]
2008-09,Canada,"Sporting goods, hobby and musical instrument stores [4511]",99.8,NA,[4511]
2008-09,Canada,Sporting goods stores [45111],96.4,NA,[45111]
2008-09,Canada,"Hobby, toy and game stores [45112]",110.7,NA,[45112]
2008-09,Canada,"Sewing, needlework and piece goods stores [45113]",90.9,NA,[45113]
2008-09,Canada,Musical instrument and supplies stores [45114],96.7,NA,[45114]
2008-09,Canada,Book stores and news dealers [4513],92.9,NA,[4513]
2008-09,Canada,Book stores and news dealers [45131],92.9,NA,[45131]
2008-09,Canada,General merchandise stores [452],85.9,NA,[452]
2008-09,Canada,Other general merchandise stores [4529],97.3,NA,[4529]
2008-09,Canada,All other general merchandise stores [45299],97.6,NA,[45299]
2008-09,Canada,Miscellaneous store retailers [453],90.5,NA,[453]
2008-09,Canada,"Office supplies, stationery and gift stores [4532]",88.5,NA,[4532]
2008-09,Canada,Office supplies and stationery stores [45321],87.6,NA,[45321]
2008-09,Canada,Other miscellaneous store retailers [4539],89.6,NA,[4539]
2008-09,Canada,Pet and pet supplies stores [45391],79.3,NA,[45391]
2008-09,Canada,All other miscellaneous store retailers [45399],91.8,NA,[45399]
2008-10,Canada,Retail trade [44-45],91.7,NA,[44-45]
2008-10,Canada,"Automotive parts, accessories and tire stores [4413]",94.6,NA,[4413]
2008-10,Canada,Automotive parts and accessories stores [44131],95.7,NA,[44131]
2008-10,Canada,Tire dealers [44132],93.8,NA,[44132]
2008-10,Canada,Furniture and home furnishings stores [442],96.9,NA,[442]
2008-10,Canada,Furniture stores [4421],96.6,NA,[4421]
2008-10,Canada,Furniture stores [44211],96.6,NA,[44211]
2008-10,Canada,Home furnishings stores [4422],97.4,NA,[4422]
2008-10,Canada,Floor covering stores [44221],94.3,NA,[44221]
2008-10,Canada,Other home furnishings stores [44229],99.9,NA,[44229]
2008-10,Canada,Electronics and appliance stores [443],125,NA,[443]
2008-10,Canada,Electronics and appliance stores [4431],125,NA,[4431]
2008-10,Canada,Electronics and appliance stores [44314],125,NA,[44314]
2008-10,Canada,Building material and garden equipment and supplies dealers [444],85.3,NA,[444]
2008-10,Canada,Building material and supplies dealers [4441],84.8,NA,[4441]
2008-10,Canada,Home centres [44411],81.4,NA,[44411]
2008-10,Canada,Paint and wallpaper stores [44412],97.5,NA,[44412]
2008-10,Canada,Other building material dealers [44419],100.7,NA,[44419]
2008-10,Canada,Lawn and garden equipment and supplies stores [4442],96.5,NA,[4442]
2008-10,Canada,Nursery stores and garden centres [44422],93.8,NA,[44422]
2008-10,Canada,Food and beverage stores [445],87.3,NA,[445]
2008-10,Canada,Grocery stores [4451],86.2,NA,[4451]
2008-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],85.7,NA,[44511]
2008-10,Canada,Convenience stores [44512],91.1,NA,[44512]
2008-10,Canada,Specialty food stores [4452],82.8,NA,[4452]
2008-10,Canada,Other specialty food stores [44529],91.8,NA,[44529]
2008-10,Canada,"Beer, wine and liquor stores [4453]",94.9,NA,[4453]
2008-10,Canada,"Beer, wine and liquor stores [44531]",94.9,NA,[44531]
2008-10,Canada,Health and personal care stores [446],88.8,NA,[446]
2008-10,Canada,Health and personal care stores [4461],88.8,NA,[4461]
2008-10,Canada,Pharmacies and drug stores [44611],87.8,NA,[44611]
2008-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",92.2,NA,[44612]
2008-10,Canada,Optical goods stores [44613],98.2,NA,[44613]
2008-10,Canada,Other health and personal care stores [44619],96.4,NA,[44619]
2008-10,Canada,Gasoline stations [447],100.6,NA,[447]
2008-10,Canada,Gasoline stations [4471],100.6,NA,[4471]
2008-10,Canada,Gasoline stations with convenience stores [44711],85.9,NA,[44711]
2008-10,Canada,Other gasoline stations [44719],106.7,NA,[44719]
2008-10,Canada,Clothing and clothing accessories stores [448],100.2,NA,[448]
2008-10,Canada,Clothing stores [4481],99.8,NA,[4481]
2008-10,Canada,Men's clothing stores [44811],102.6,NA,[44811]
2008-10,Canada,Women's clothing stores [44812],99.4,NA,[44812]
2008-10,Canada,Family clothing stores [44814],100.5,NA,[44814]
2008-10,Canada,Other clothing stores [44819],101.2,NA,[44819]
2008-10,Canada,Shoe stores [4482],112.4,NA,[4482]
2008-10,Canada,Shoe stores [44821],112.4,NA,[44821]
2008-10,Canada,"Jewellery, luggage and leather goods stores [4483]",93.8,NA,[4483]
2008-10,Canada,Jewellery stores [44831],92,NA,[44831]
2008-10,Canada,Luggage and leather goods stores [44832],109.3,NA,[44832]
2008-10,Canada,"Sporting goods, hobby, book and music stores [451]",98.2,NA,[451]
2008-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",98.9,NA,[4511]
2008-10,Canada,Sporting goods stores [45111],95.9,NA,[45111]
2008-10,Canada,"Hobby, toy and game stores [45112]",108.6,NA,[45112]
2008-10,Canada,"Sewing, needlework and piece goods stores [45113]",90.5,NA,[45113]
2008-10,Canada,Musical instrument and supplies stores [45114],96.9,NA,[45114]
2008-10,Canada,Book stores and news dealers [4513],94.9,NA,[4513]
2008-10,Canada,Book stores and news dealers [45131],94.9,NA,[45131]
2008-10,Canada,General merchandise stores [452],84,NA,[452]
2008-10,Canada,Other general merchandise stores [4529],92.7,NA,[4529]
2008-10,Canada,All other general merchandise stores [45299],93,NA,[45299]
2008-10,Canada,Miscellaneous store retailers [453],90.9,NA,[453]
2008-10,Canada,"Office supplies, stationery and gift stores [4532]",87.8,NA,[4532]
