REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2008-07,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",125.2,NA,[41892]
2008-07,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],146,NA,[41893]
2008-07,Canada,All other merchant wholesalers [41899],88.4,NA,[41899]
2008-10,Canada,Wholesale trade [41],101.9,NA,[41]
2008-10,Canada,Farm product merchant wholesalers [411],116.1,NA,[411]
2008-10,Canada,Farm product merchant wholesalers [4111],116.1,NA,[4111]
2008-10,Canada,Live animal merchant wholesalers [41111],73.7,NA,[41111]
2008-10,Canada,Oilseed and grain merchant wholesalers [41112],124.7,NA,[41112]
2008-10,Canada,Nursery stock and plant merchant wholesalers [41113],90.3,NA,[41113]
2008-10,Canada,Other farm product merchant wholesalers [41119],168.9,NA,[41119]
2008-10,Canada,Petroleum and petroleum products merchant wholesalers [412],152.5,NA,[412]
2008-10,Canada,Petroleum and petroleum products merchant wholesalers [4121],152.5,NA,[4121]
2008-10,Canada,Petroleum and petroleum products merchant wholesalers [41211],152.5,NA,[41211]
2008-10,Canada,"Food, beverage and tobacco merchant wholesalers [413]",87.8,NA,[413]
2008-10,Canada,Food merchant wholesalers [4131],87.2,NA,[4131]
2008-10,Canada,General-line food merchant wholesalers [41311],79.2,NA,[41311]
2008-10,Canada,Dairy and milk products merchant wholesalers [41312],97.8,NA,[41312]
2008-10,Canada,Poultry and egg merchant wholesalers [41313],83,NA,[41313]
2008-10,Canada,Fish and seafood product merchant wholesalers [41314],75.2,NA,[41314]
2008-10,Canada,Fresh fruit and vegetable merchant wholesalers [41315],134.8,NA,[41315]
2008-10,Canada,Red meat and meat product merchant wholesalers [41316],111.5,NA,[41316]
2008-10,Canada,Other specialty-line food merchant wholesalers [41319],79.8,NA,[41319]
2008-10,Canada,Beverage merchant wholesalers [4132],94.7,NA,[4132]
2008-10,Canada,Non-alcoholic beverage merchant wholesalers [41321],81.5,NA,[41321]
2008-10,Canada,Alcoholic beverage merchant wholesalers [41322],100,NA,[41322]
2008-10,Canada,Cigarette and tobacco product merchant wholesalers [4133],87.4,NA,[4133]
2008-10,Canada,Cigarette and tobacco product merchant wholesalers [41331],87.4,NA,[41331]
2008-10,Canada,Personal and household goods merchant wholesalers [414],97.5,NA,[414]
2008-10,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",100.6,NA,[4141]
2008-10,Canada,Clothing and clothing accessories merchant wholesalers [41411],103.1,NA,[41411]
2008-10,Canada,Footwear merchant wholesalers [41412],104.1,NA,[41412]
2008-10,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",82.1,NA,[41413]
2008-10,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],113.6,NA,[4142]
2008-10,Canada,Home entertainment equipment merchant wholesalers [41421],127.6,NA,[41421]
2008-10,Canada,Household appliance merchant wholesalers [41422],103.7,NA,[41422]
2008-10,Canada,Home furnishings merchant wholesalers [4143],100.4,NA,[4143]
2008-10,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",101.7,NA,[41431]
2008-10,Canada,Floor covering merchant wholesalers [41432],89.3,NA,[41432]
2008-10,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",94,NA,[41433]
2008-10,Canada,Other home furnishings merchant wholesalers [41439],111.2,NA,[41439]
2008-10,Canada,Personal goods merchant wholesalers [4144],87.9,NA,[4144]
2008-10,Canada,Jewellery and watch merchant wholesalers [41441],93.1,NA,[41441]
2008-10,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",75.6,NA,[41442]
2008-10,Canada,Photographic equipment and supplies merchant wholesalers [41443],109.3,NA,[41443]
2008-10,Canada,Sound recording merchant wholesalers [41444],66.5,NA,[41444]
2008-10,Canada,Video recording merchant wholesalers [41445],95.7,NA,[41445]
2008-10,Canada,Toy and hobby goods merchant wholesalers [41446],84.8,NA,[41446]
2008-10,Canada,Amusement and sporting goods merchant wholesalers [41447],95.1,NA,[41447]
2008-10,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",97.2,NA,[4145]
2008-10,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],98,NA,[41451]
2008-10,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",95.2,NA,[41452]
2008-10,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],92.9,NA,[415]
2008-10,Canada,Motor vehicle merchant wholesalers [4151],93.1,NA,[4151]
2008-10,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],92.6,NA,[41511]
2008-10,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",97.6,NA,[41512]
2008-10,Canada,Recreational and other motor vehicles merchant wholesalers [41519],87.8,NA,[41519]
2008-10,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],93.7,NA,[4152]
2008-10,Canada,Tire merchant wholesalers [41521],105.3,NA,[41521]
2008-10,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],91.5,NA,[41529]
2008-10,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],79.1,NA,[4153]
2008-10,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],79.1,NA,[41531]
2008-10,Canada,Building material and supplies merchant wholesalers [416],108.9,NA,[416]
2008-10,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",101.5,NA,[4161]
2008-10,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],103.7,NA,[41611]
2008-10,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",99.3,NA,[41612]
2008-10,Canada,Metal service centres [4162],137.4,NA,[4162]
2008-10,Canada,Metal service centres [41621],137.4,NA,[41621]
2008-10,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",102.8,NA,[4163]
2008-10,Canada,General-line building supplies merchant wholesalers [41631],105.4,NA,[41631]
2008-10,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",77.4,NA,[41632]
2008-10,Canada,Hardware merchant wholesalers [41633],121,NA,[41633]
2008-10,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",81,NA,[41634]
2008-10,Canada,Other specialty-line building supplies merchant wholesalers [41639],116.3,NA,[41639]
2008-10,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",101.3,NA,[417]
2008-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",110.1,NA,[4171]
2008-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",110.1,NA,[41711]
2008-10,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",111.5,NA,[4172]
2008-10,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",113.8,NA,[41721]
2008-10,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",140.5,NA,[41722]
2008-10,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",100.9,NA,[41723]
2008-10,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],79.8,NA,[4173]
2008-10,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",90.4,NA,[41731]
2008-10,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",66.6,NA,[41732]
2008-10,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",101.7,NA,[4179]
2008-10,Canada,Office and store machinery and equipment merchant wholesalers [41791],98.7,NA,[41791]
2008-10,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",95.7,NA,[41792]
2008-10,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",102.7,NA,[41793]
2008-10,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",107.1,NA,[41799]
2008-10,Canada,Miscellaneous merchant wholesalers [418],101.3,NA,[418]
2008-10,Canada,Recyclable material merchant wholesalers [4181],109.4,NA,[4181]
2008-10,Canada,Recyclable metal merchant wholesalers [41811],115.8,NA,[41811]
2008-10,Canada,Recyclable paper and paperboard merchant wholesalers [41812],117.3,NA,[41812]
2008-10,Canada,Other recyclable material merchant wholesalers [41819],85.1,NA,[41819]
2008-10,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",88.2,NA,[4182]
2008-10,Canada,Stationery and office supplies merchant wholesalers [41821],74.7,NA,[41821]
2008-10,Canada,Other paper and disposable plastic product merchant wholesalers [41822],111.6,NA,[41822]
2008-10,Canada,Agricultural supplies merchant wholesalers [4183],138.8,NA,[4183]
2008-10,Canada,Agricultural feed merchant wholesalers [41831],89.8,NA,[41831]
2008-10,Canada,Seed merchant wholesalers [41832],127.5,NA,[41832]
2008-10,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],153.1,NA,[41839]
2008-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],76.3,NA,[4184]
2008-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],76.3,NA,[41841]
2008-10,Canada,Other miscellaneous merchant wholesalers [4189],95.7,NA,[4189]
2008-10,Canada,Log and wood chip merchant wholesalers [41891],147.6,NA,[41891]
2008-10,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",124,NA,[41892]
2008-10,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],143.1,NA,[41893]
2008-10,Canada,All other merchant wholesalers [41899],86.8,NA,[41899]
2009-01,Canada,Wholesale trade [41],99.2,NA,[41]
2009-01,Canada,Farm product merchant wholesalers [411],110,NA,[411]
2009-01,Canada,Farm product merchant wholesalers [4111],110,NA,[4111]
2009-01,Canada,Live animal merchant wholesalers [41111],56.8,NA,[41111]
2009-01,Canada,Oilseed and grain merchant wholesalers [41112],120,NA,[41112]
2009-01,Canada,Nursery stock and plant merchant wholesalers [41113],92.4,NA,[41113]
2009-01,Canada,Other farm product merchant wholesalers [41119],151.3,NA,[41119]
2009-01,Canada,Petroleum and petroleum products merchant wholesalers [412],101.5,NA,[412]
2009-01,Canada,Petroleum and petroleum products merchant wholesalers [4121],101.5,NA,[4121]
2009-01,Canada,Petroleum and petroleum products merchant wholesalers [41211],101.5,NA,[41211]
2009-01,Canada,"Food, beverage and tobacco merchant wholesalers [413]",89.3,NA,[413]
2009-01,Canada,Food merchant wholesalers [4131],89,NA,[4131]
2009-01,Canada,General-line food merchant wholesalers [41311],85.2,NA,[41311]
2009-01,Canada,Dairy and milk products merchant wholesalers [41312],99.4,NA,[41312]
2009-01,Canada,Poultry and egg merchant wholesalers [41313],82.8,NA,[41313]
2009-01,Canada,Fish and seafood product merchant wholesalers [41314],68,NA,[41314]
2009-01,Canada,Fresh fruit and vegetable merchant wholesalers [41315],148,NA,[41315]
2009-01,Canada,Red meat and meat product merchant wholesalers [41316],98.4,NA,[41316]
2009-01,Canada,Other specialty-line food merchant wholesalers [41319],80.9,NA,[41319]
2009-01,Canada,Beverage merchant wholesalers [4132],94,NA,[4132]
2009-01,Canada,Non-alcoholic beverage merchant wholesalers [41321],85.4,NA,[41321]
2009-01,Canada,Alcoholic beverage merchant wholesalers [41322],97.4,NA,[41322]
2009-01,Canada,Cigarette and tobacco product merchant wholesalers [4133],87.6,NA,[4133]
2009-01,Canada,Cigarette and tobacco product merchant wholesalers [41331],87.6,NA,[41331]
2009-01,Canada,Personal and household goods merchant wholesalers [414],98.2,NA,[414]
2009-01,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",102.3,NA,[4141]
2009-01,Canada,Clothing and clothing accessories merchant wholesalers [41411],104.4,NA,[41411]
2009-01,Canada,Footwear merchant wholesalers [41412],110.4,NA,[41412]
2009-01,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",81.6,NA,[41413]
2009-01,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],114.3,NA,[4142]
2009-01,Canada,Home entertainment equipment merchant wholesalers [41421],121.9,NA,[41421]
2009-01,Canada,Household appliance merchant wholesalers [41422],109,NA,[41422]
2009-01,Canada,Home furnishings merchant wholesalers [4143],97.7,NA,[4143]
2009-01,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",98.3,NA,[41431]
2009-01,Canada,Floor covering merchant wholesalers [41432],85.7,NA,[41432]
2009-01,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",93.4,NA,[41433]
2009-01,Canada,Other home furnishings merchant wholesalers [41439],108.9,NA,[41439]
2009-01,Canada,Personal goods merchant wholesalers [4144],89.9,NA,[4144]
2009-01,Canada,Jewellery and watch merchant wholesalers [41441],90.6,NA,[41441]
2009-01,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",77.1,NA,[41442]
2009-01,Canada,Photographic equipment and supplies merchant wholesalers [41443],96.9,NA,[41443]
2009-01,Canada,Sound recording merchant wholesalers [41444],75.2,NA,[41444]
2009-01,Canada,Video recording merchant wholesalers [41445],97.8,NA,[41445]
2009-01,Canada,Toy and hobby goods merchant wholesalers [41446],92,NA,[41446]
2009-01,Canada,Amusement and sporting goods merchant wholesalers [41447],98.4,NA,[41447]
2009-01,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",97.4,NA,[4145]
2009-01,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],100.6,NA,[41451]
2009-01,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",90,NA,[41452]
2009-01,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],95.3,NA,[415]
2009-01,Canada,Motor vehicle merchant wholesalers [4151],96.8,NA,[4151]
2009-01,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],93.5,NA,[41511]
2009-01,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",112.5,NA,[41512]
2009-01,Canada,Recreational and other motor vehicles merchant wholesalers [41519],98,NA,[41519]
2009-01,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],95.8,NA,[4152]
2009-01,Canada,Tire merchant wholesalers [41521],105.3,NA,[41521]
2009-01,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],93.9,NA,[41529]
2009-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],67.9,NA,[4153]
2009-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],67.9,NA,[41531]
2009-01,Canada,Building material and supplies merchant wholesalers [416],100.3,NA,[416]
2009-01,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",101.5,NA,[4161]
2009-01,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],95.9,NA,[41611]
2009-01,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107.2,NA,[41612]
2009-01,Canada,Metal service centres [4162],109.8,NA,[4162]
2009-01,Canada,Metal service centres [41621],109.8,NA,[41621]
2009-01,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",95.3,NA,[4163]
2009-01,Canada,General-line building supplies merchant wholesalers [41631],91.6,NA,[41631]
2009-01,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",69.6,NA,[41632]
2009-01,Canada,Hardware merchant wholesalers [41633],115.2,NA,[41633]
2009-01,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",82.5,NA,[41634]
2009-01,Canada,Other specialty-line building supplies merchant wholesalers [41639],109.2,NA,[41639]
2009-01,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",104.1,NA,[417]
2009-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",110.5,NA,[4171]
2009-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",110.5,NA,[41711]
2009-01,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",114.5,NA,[4172]
2009-01,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",123.7,NA,[41721]
2009-01,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",137.8,NA,[41722]
